value,time
1.00,4140
3.00,4141
7.00,4142
2.00,4143
5.00,4144
2.00,4145
3.00,4146
3.00,4147
3.00,4148
5.00,4149
1.00,4150
3.00,4151
2.00,4152
3.00,4153
3.00,4154
5.00,4155
6.00,4156
2.00,4157
8.00,4158
8.00,4159
3.00,4160
9.00,4161
5.00,4162
10.00,4163
3.00,4164
6.00,4165
5.00,4166
1.00,4167
4.00,4168
4.00,4169
5.00,4170
4.00,4171
8.00,4172
6.00,4173
8.00,4174
8.00,4175
6.00,4176
11.00,4177
4.00,4178
8.00,4179
5.00,4180
9.00,4181
7.00,4182
11.00,4183
3.00,4184
3.00,4185
5.00,4186
3.00,4187
7.00,4188
5.00,4189
10.00,4190
2.00,4191
2.00,4192
4.00,4193
2.00,4194
6.00,4195
5.00,4196
6.00,4197
6.00,4198
3.00,4199
7.00,4200
2.00,4201
8.00,4202
6.00,4203
8.00,4204
6.00,4205
8.00,4206
8.00,4207
6.00,4208
6.00,4209
9.00,4210
6.00,4211
11.00,4212
6.00,4213
3.00,4214
6.00,4215
9.00,4216
6.00,4217
8.00,4218
7.00,4219
8.00,4220
8.00,4221
4.00,4222
8.00,4223
7.00,4224
6.00,4225
8.00,4226
5.00,4227
8.00,4228
4.00,4229
6.00,4230
4.00,4231
4.00,4232
5.00,4233
2.00,4234
4.00,4235
3.00,4236
4.00,4237
3.00,4238
2.00,4239
5.00,4240
1.00,4241
0.00,4242
7.00,4243
6.00,4244
6.00,4245
8.00,4246
4.00,4247
9.00,4248
6.00,4249
6.00,4250
8.00,4251
3.00,4252
5.00,4253
4.00,4254
5.00,4255
4.00,4256
4.00,4257
2.00,4258
2.00,4259
4.00,4260
2.00,4261
4.00,4262
3.00,4263
3.00,4264
4.00,4265
3.00,4266
2.00,4267
5.00,4268
2.00,4269
4.00,4270
2.00,4271
6.00,4272
3.00,4273
9.00,4274
6.00,4275
2.00,4276
2.00,4277
4.00,4278
4.00,4279
2.00,4280
3.00,4281
5.00,4282
7.00,4283
5.00,4284
3.00,4285
6.00,4286
3.00,4287
9.00,4288
7.00,4289
9.00,4290
9.00,4291
9.00,4292
9.00,4293
8.00,4294
8.00,4295
8.00,4296
7.00,4297
8.00,4298
5.00,4299
7.00,4300
5.00,4301
7.00,4302
5.00,4303
4.00,4304
6.00,4305
2.00,4306
6.00,4307
1.00,4308
4.00,4309
2.00,4310
3.00,4311
2.00,4312
6.00,4313
5.00,4314
8.00,4315
7.00,4316
10.00,4317
3.00,4318
2.00,4319
6.00,4320
2.00,4321
6.00,4322
5.00,4323
8.00,4324
6.00,4325
8.00,4326
7.00,4327
7.00,4328
8.00,4329
6.00,4330
8.00,4331
9.00,4332
12.00,4333
3.00,4334
3.00,4335
8.00,4336
6.00,4337
8.00,4338
6.00,4339
8.00,4340
8.00,4341
6.00,4342
8.00,4343
6.00,4344
6.00,4345
7.00,4346
7.00,4347
7.00,4348
6.00,4349
7.00,4350
5.00,4351
5.00,4352
7.00,4353
3.00,4354
6.00,4355
2.00,4356
5.00,4357
3.00,4358
4.00,4359
6.00,4360
2.00,4361
4.00,4362
3.00,4363
2.00,4364
3.00,4365
3.00,4366
4.00,4367
3.00,4368
3.00,4369
5.00,4370
5.00,4371
4.00,4372
2.00,4373
3.00,4374
1.00,4375
2.00,4376
2.00,4377
3.00,4378
3.00,4379
3.00,4380
0.00,4381
3.00,4382
2.00,4383
4.00,4384
7.00,4385
2.00,4386
1.00,4387
1.00,4388
2.00,4389
3.00,4390
3.00,4391
5.00,4392
3.00,4393
6.00,4394
4.00,4395
1.00,4396
6.00,4397
4.00,4398
8.00,4399
5.00,4400
8.00,4401
7.00,4402
8.00,4403
8.00,4404
8.00,4405
4.00,4406
7.00,4407
4.00,4408
5.00,4409
0.00,4410
8.00,4411
7.00,4412
6.00,4413
8.00,4414
6.00,4415
7.00,4416
0.00,4417
8.00,4418
8.00,4419
10.00,4420
5.00,4421
8.00,4422
7.00,4423
9.00,4424
7.00,4425
9.00,4426
7.00,4427
9.00,4428
10.00,4429
3.00,4430
7.00,4431
5.00,4432
6.00,4433
7.00,4434
8.00,4435
8.00,4436
6.00,4437
8.00,4438
8.00,4439
7.00,4440
8.00,4441
8.00,4442
6.00,4443
4.00,4444
0.00,4445
0.00,4446
0.00,4447
0.00,4448
0.00,4449
0.00,4450
0.00,4451
0.00,4452
0.00,4453
0.00,4454
0.00,4455
0.00,4456
0.00,4457
0.00,4458
0.00,4459
0.00,4460
0.00,4461
0.00,4462
0.00,4463
0.00,4464
0.00,4465
0.00,4466
0.00,4467
0.00,4468
0.00,4469
0.00,4470
0.00,4471
0.00,4472
0.00,4473
0.00,4474
0.00,4475
0.00,4476
0.00,4477
0.00,4478
0.00,4479
0.00,4480
0.00,4481
0.00,4482
0.00,4483
0.00,4484
0.00,4485
0.00,4486
0.00,4487
0.00,4488
0.00,4489
0.00,4490
0.00,4491
0.00,4492
0.00,4493
0.00,4494
0.00,4495
0.00,4496
0.00,4497
0.00,4498
0.00,4499
0.00,4500
0.00,4501
0.00,4502
0.00,4503
0.00,4504
0.00,4505
0.00,4506
0.00,4507
0.00,4508
0.00,4509
0.00,4510
0.00,4511
0.00,4512
0.00,4513
0.00,4514
0.00,4515
0.00,4516
0.00,4517
0.00,4518
0.00,4519
0.00,4520
0.00,4521
0.00,4522
0.00,4523
0.00,4524
0.00,4525
0.00,4526
0.00,4527
0.00,4528
0.00,4529
0.00,4530
0.00,4531
0.00,4532
0.00,4533
0.00,4534
0.00,4535
0.00,4536
0.00,4537
0.00,4538
0.00,4539
0.00,4540
0.00,4541
0.00,4542
0.00,4543
0.00,4544
0.00,4545
0.00,4546
0.00,4547
0.00,4548
0.00,4549
0.00,4550
0.00,4551
0.00,4552
0.00,4553
0.00,4554
0.00,4555
0.00,4556
0.00,4557
0.00,4558
0.00,4559
0.00,4560
0.00,4561
0.00,4562
0.00,4563
0.00,4564
0.00,4565
0.00,4566
0.00,4567
0.00,4568
0.00,4569
0.00,4570
0.00,4571
0.00,4572
0.00,4573
0.00,4574
0.00,4575
0.00,4576
0.00,4577
0.00,4578
0.00,4579
0.00,4580
0.00,4581
0.00,4582
0.00,4583
0.00,4584
0.00,4585
0.00,4586
0.00,4587
0.00,4588
0.00,4589
0.00,4590
0.00,4591
0.00,4592
0.00,4593
0.00,4594
0.00,4595
0.00,4596
0.00,4597
0.00,4598
0.00,4599
0.00,4600
0.00,4601
0.00,4602
0.00,4603
0.00,4604
0.00,4605
0.00,4606
0.00,4607
0.00,4608
0.00,4609
0.00,4610
0.00,4611
0.00,4612
0.00,4613
0.00,4614
0.00,4615
0.00,4616
0.00,4617
0.00,4618
0.00,4619
0.00,4620
0.00,4621
0.00,4622
0.00,4623
0.00,4624
0.00,4625
0.00,4626
0.00,4627
0.00,4628
0.00,4629
0.00,4630
0.00,4631
0.00,4632
0.00,4633
0.00,4634
0.00,4635
0.00,4636
0.00,4637
0.00,4638
0.00,4639
0.00,4640
0.00,4641
0.00,4642
0.00,4643
0.00,4644
0.00,4645
0.00,4646
0.00,4647
0.00,4648
0.00,4649
0.00,4650
0.00,4651
0.00,4652
0.00,4653
0.00,4654
0.00,4655
0.00,4656
0.00,4657
0.00,4658
0.00,4659
0.00,4660
0.00,4661
0.00,4662
0.00,4663
0.00,4664
0.00,4665
0.00,4666
0.00,4667
0.00,4668
0.00,4669
0.00,4670
0.00,4671
0.00,4672
0.00,4673
0.00,4674
0.00,4675
0.00,4676
0.00,4677
0.00,4678
0.00,4679
0.00,4680
0.00,4681
0.00,4682
0.00,4683
0.00,4684
0.00,4685
0.00,4686
0.00,4687
0.00,4688
0.00,4689
0.00,4690
0.00,4691
0.00,4692
0.00,4693
0.00,4694
0.00,4695
0.00,4696
0.00,4697
0.00,4698
0.00,4699
0.00,4700
0.00,4701
0.00,4702
0.00,4703
0.00,4704
0.00,4705
0.00,4706
0.00,4707
0.00,4708
0.00,4709
0.00,4710
0.00,4711
0.00,4712
0.00,4713
0.00,4714
0.00,4715
0.00,4716
0.00,4717
0.00,4718
0.00,4719
0.00,4720
0.00,4721
0.00,4722
0.00,4723
0.00,4724
0.00,4725
0.00,4726
0.00,4727
0.00,4728
0.00,4729
0.00,4730
0.00,4731
0.00,4732
0.00,4733
0.00,4734
0.00,4735
0.00,4736
0.00,4737
0.00,4738
0.00,4739
0.00,4740
0.00,4741
0.00,4742
0.00,4743
0.00,4744
0.00,4745
0.00,4746
0.00,4747
0.00,4748
3.00,4749
0.00,4750
0.00,4751
0.00,4752
0.00,4753
0.00,4754
0.00,4755
0.00,4756
0.00,4757
0.00,4758
0.00,4759
0.00,4760
0.00,4761
0.00,4762
0.00,4763
0.00,4764
0.00,4765
0.00,4766
0.00,4767
0.00,4768
0.00,4769
0.00,4770
0.00,4771
0.00,4772
0.00,4773
0.00,4774
0.00,4775
0.00,4776
0.00,4777
0.00,4778
0.00,4779
0.00,4780
0.00,4781
0.00,4782
0.00,4783
0.00,4784
0.00,4785
0.00,4786
0.00,4787
0.00,4788
0.00,4789
0.00,4790
0.00,4791
0.00,4792
0.00,4793
0.00,4794
0.00,4795
0.00,4796
0.00,4797
0.00,4798
0.00,4799
0.00,4800
0.00,4801
0.00,4802
4.00,4803
2.00,4804
2.00,4805
2.00,4806
5.00,4807
2.00,4808
6.00,4809
3.00,4810
10.00,4811
3.00,4812
4.00,4813
5.00,4814
8.00,4815
4.00,4816
3.00,4817
4.00,4818
6.00,4819
6.00,4820
7.00,4821
9.00,4822
8.00,4823
9.00,4824
7.00,4825
10.00,4826
5.00,4827
4.00,4828
3.00,4829
5.00,4830
5.00,4831
2.00,4832
2.00,4833
4.00,4834
5.00,4835
6.00,4836
5.00,4837
1.00,4838
1.00,4839
3.00,4840
0.00,4841
5.00,4842
3.00,4843
4.00,4844
5.00,4845
2.00,4846
4.00,4847
7.00,4848
6.00,4849
3.00,4850
7.00,4851
9.00,4852
7.00,4853
10.00,4854
5.00,4855
7.00,4856
7.00,4857
4.00,4858
7.00,4859
6.00,4860
9.00,4861
7.00,4862
9.00,4863
9.00,4864
8.00,4865
8.00,4866
9.00,4867
6.00,4868
4.00,4869
6.00,4870
6.00,4871
8.00,4872
6.00,4873
7.00,4874
9.00,4875
6.00,4876
8.00,4877
6.00,4878
10.00,4879
5.00,4880
8.00,4881
8.00,4882
10.00,4883
5.00,4884
3.00,4885
6.00,4886
3.00,4887
7.00,4888
6.00,4889
9.00,4890
9.00,4891
3.00,4892
15.00,4893
4.00,4894
6.00,4895
5.00,4896
9.00,4897
6.00,4898
6.00,4899
8.00,4900
5.00,4901
7.00,4902
8.00,4903
10.00,4904
4.00,4905
7.00,4906
4.00,4907
3.00,4908
10.00,4909
0.00,4910
8.00,4911
9.00,4912
6.00,4913
8.00,4914
8.00,4915
9.00,4916
5.00,4917
10.00,4918
2.00,4919
7.00,4920
4.00,4921
7.00,4922
7.00,4923
4.00,4924
8.00,4925
5.00,4926
10.00,4927
4.00,4928
7.00,4929
5.00,4930
4.00,4931
5.00,4932
3.00,4933
7.00,4934
3.00,4935
7.00,4936
6.00,4937
9.00,4938
10.00,4939
3.00,4940
4.00,4941
4.00,4942
9.00,4943
6.00,4944
8.00,4945
6.00,4946
4.00,4947
8.00,4948
5.00,4949
9.00,4950
8.00,4951
7.00,4952
9.00,4953
7.00,4954
9.00,4955
11.00,4956
4.00,4957
7.00,4958
7.00,4959
4.00,4960
7.00,4961
4.00,4962
7.00,4963
9.00,4964
10.00,4965
8.00,4966
3.00,4967
5.00,4968
2.00,4969
8.00,4970
5.00,4971
3.00,4972
6.00,4973
2.00,4974
6.00,4975
4.00,4976
8.00,4977
5.00,4978
9.00,4979
8.00,4980
6.00,4981
10.00,4982
4.00,4983
6.00,4984
5.00,4985
6.00,4986
5.00,4987
5.00,4988
2.00,4989
3.00,4990
5.00,4991
3.00,4992
4.00,4993
5.00,4994
7.00,4995
5.00,4996
4.00,4997
7.00,4998
6.00,4999
8.00,5000
9.00,5001
12.00,5002
7.00,5003
3.00,5004
6.00,5005
8.00,5006
6.00,5007
6.00,5008
7.00,5009
7.00,5010
8.00,5011
7.00,5012
6.00,5013
3.00,5014
1.00,5015
6.00,5016
3.00,5017
6.00,5018
6.00,5019
10.00,5020
4.00,5021
2.00,5022
5.00,5023
3.00,5024
6.00,5025
3.00,5026
6.00,5027
7.00,5028
8.00,5029
8.00,5030
8.00,5031
7.00,5032
9.00,5033
5.00,5034
7.00,5035
5.00,5036
6.00,5037
7.00,5038
10.00,5039
4.00,5040
8.00,5041
6.00,5042
10.00,5043
3.00,5044
2.00,5045
5.00,5046
2.00,5047
6.00,5048
3.00,5049
8.00,5050
5.00,5051
7.00,5052
7.00,5053
6.00,5054
7.00,5055
8.00,5056
8.00,5057
9.00,5058
8.00,5059
8.00,5060
7.00,5061
9.00,5062
7.00,5063
7.00,5064
7.00,5065
8.00,5066
6.00,5067
4.00,5068
6.00,5069
8.00,5070
5.00,5071
5.00,5072
4.00,5073
3.00,5074
2.00,5075
4.00,5076
2.00,5077
3.00,5078
5.00,5079
7.00,5080
4.00,5081
9.00,5082
5.00,5083
9.00,5084
7.00,5085
8.00,5086
8.00,5087
7.00,5088
7.00,5089
3.00,5090
9.00,5091
6.00,5092
9.00,5093
9.00,5094
9.00,5095
8.00,5096
11.00,5097
3.00,5098
4.00,5099
3.00,5100
3.00,5101
4.00,5102
4.00,5103
7.00,5104
8.00,5105
9.00,5106
8.00,5107
11.00,5108
5.00,5109
4.00,5110
3.00,5111
3.00,5112
3.00,5113
3.00,5114
2.00,5115
5.00,5116
3.00,5117
5.00,5118
3.00,5119
9.00,5120
5.00,5121
4.00,5122
8.00,5123
6.00,5124
8.00,5125
8.00,5126
9.00,5127
10.00,5128
6.00,5129
4.00,5130
4.00,5131
4.00,5132
3.00,5133
4.00,5134
4.00,5135
7.00,5136
4.00,5137
2.00,5138
9.00,5139
4.00,5140
9.00,5141
5.00,5142
10.00,5143
4.00,5144
4.00,5145
6.00,5146
6.00,5147
7.00,5148
3.00,5149
5.00,5150
0.00,5151
0.00,5152
0.00,5153
0.00,5154
0.00,5155
0.00,5156
0.00,5157
0.00,5158
0.00,5159
0.00,5160
0.00,5161
0.00,5162
0.00,5163
0.00,5164
0.00,5165
0.00,5166
0.00,5167
0.00,5168
0.00,5169
0.00,5170
0.00,5171
0.00,5172
0.00,5173
0.00,5174
0.00,5175
0.00,5176
0.00,5177
0.00,5178
0.00,5179
0.00,5180
0.00,5181
0.00,5182
0.00,5183
0.00,5184
0.00,5185
0.00,5186
0.00,5187
0.00,5188
0.00,5189
0.00,5190
0.00,5191
0.00,5192
0.00,5193
0.00,5194
0.00,5195
0.00,5196
0.00,5197
0.00,5198
0.00,5199
0.00,5200
0.00,5201
0.00,5202
0.00,5203
0.00,5204
0.00,5205
0.00,5206
0.00,5207
0.00,5208
0.00,5209
0.00,5210
0.00,5211
0.00,5212
0.00,5213
0.00,5214
0.00,5215
0.00,5216
0.00,5217
0.00,5218
0.00,5219
0.00,5220
0.00,5221
0.00,5222
0.00,5223
0.00,5224
0.00,5225
0.00,5226
0.00,5227
0.00,5228
0.00,5229
0.00,5230
0.00,5231
0.00,5232
0.00,5233
0.00,5234
0.00,5235
0.00,5236
0.00,5237
0.00,5238
0.00,5239
0.00,5240
0.00,5241
0.00,5242
0.00,5243
0.00,5244
0.00,5245
0.00,5246
0.00,5247
0.00,5248
0.00,5249
0.00,5250
0.00,5251
0.00,5252
0.00,5253
0.00,5254
0.00,5255
0.00,5256
0.00,5257
0.00,5258
0.00,5259
0.00,5260
0.00,5261
0.00,5262
0.00,5263
0.00,5264
0.00,5265
0.00,5266
0.00,5267
0.00,5268
0.00,5269
0.00,5270
0.00,5271
0.00,5272
0.00,5273
0.00,5274
0.00,5275
0.00,5276
0.00,5277
0.00,5278
0.00,5279
0.00,5280
0.00,5281
0.00,5282
0.00,5283
0.00,5284
0.00,5285
0.00,5286
0.00,5287
0.00,5288
0.00,5289
0.00,5290
0.00,5291
0.00,5292
0.00,5293
0.00,5294
0.00,5295
0.00,5296
0.00,5297
0.00,5298
0.00,5299
0.00,5300
0.00,5301
0.00,5302
0.00,5303
0.00,5304
0.00,5305
0.00,5306
0.00,5307
0.00,5308
0.00,5309
0.00,5310
0.00,5311
0.00,5312
0.00,5313
0.00,5314
0.00,5315
0.00,5316
0.00,5317
0.00,5318
0.00,5319
0.00,5320
0.00,5321
0.00,5322
0.00,5323
0.00,5324
0.00,5325
0.00,5326
0.00,5327
0.00,5328
0.00,5329
3.00,5330
2.00,5331
5.00,5332
1.00,5333
2.00,5334
4.00,5335
4.00,5336
3.00,5337
4.00,5338
5.00,5339
4.00,5340
2.00,5341
7.00,5342
4.00,5343
7.00,5344
6.00,5345
8.00,5346
7.00,5347
11.00,5348
5.00,5349
3.00,5350
8.00,5351
4.00,5352
6.00,5353
6.00,5354
11.00,5355
6.00,5356
3.00,5357
6.00,5358
3.00,5359
4.00,5360
1.00,5361
6.00,5362
5.00,5363
9.00,5364
8.00,5365
9.00,5366
6.00,5367
8.00,5368
9.00,5369
8.00,5370
5.00,5371
7.00,5372
10.00,5373
7.00,5374
5.00,5375
8.00,5376
8.00,5377
7.00,5378
8.00,5379
16.00,5380
8.00,5381
3.00,5382
5.00,5383
6.00,5384
9.00,5385
7.00,5386
11.00,5387
5.00,5388
3.00,5389
4.00,5390
2.00,5391
7.00,5392
3.00,5393
9.00,5394
7.00,5395
9.00,5396
9.00,5397
8.00,5398
8.00,5399
8.00,5400
6.00,5401
6.00,5402
5.00,5403
5.00,5404
6.00,5405
10.00,5406
7.00,5407
11.00,5408
3.00,5409
7.00,5410
6.00,5411
2.00,5412
6.00,5413
4.00,5414
9.00,5415
5.00,5416
11.00,5417
4.00,5418
7.00,5419
5.00,5420
4.00,5421
7.00,5422
6.00,5423
8.00,5424
7.00,5425
10.00,5426
1.00,5427
3.00,5428
5.00,5429
3.00,5430
6.00,5431
4.00,5432
9.00,5433
5.00,5434
9.00,5435
5.00,5436
6.00,5437
9.00,5438
6.00,5439
10.00,5440
3.00,5441
6.00,5442
4.00,5443
1.00,5444
7.00,5445
6.00,5446
6.00,5447
8.00,5448
9.00,5449
9.00,5450
8.00,5451
11.00,5452
6.00,5453
8.00,5454
6.00,5455
13.00,5456
3.00,5457
7.00,5458
4.00,5459
5.00,5460
8.00,5461
7.00,5462
7.00,5463
4.00,5464
10.00,5465
4.00,5466
5.00,5467
8.00,5468
7.00,5469
7.00,5470
9.00,5471
9.00,5472
9.00,5473
7.00,5474
9.00,5475
9.00,5476
9.00,5477
6.00,5478
9.00,5479
9.00,5480
8.00,5481
11.00,5482
5.00,5483
3.00,5484
1.00,5485
1.00,5486
3.00,5487
4.00,5488
3.00,5489
7.00,5490
6.00,5491
8.00,5492
10.00,5493
4.00,5494
9.00,5495
7.00,5496
12.00,5497
3.00,5498
8.00,5499
9.00,5500
9.00,5501
12.00,5502
4.00,5503
0.00,5504
0.00,5505
0.00,5506
0.00,5507
0.00,5508
0.00,5509
0.00,5510
0.00,5511
0.00,5512
0.00,5513
0.00,5514
0.00,5515
0.00,5516
0.00,5517
0.00,5518
0.00,5519
0.00,5520
0.00,5521
0.00,5522
0.00,5523
0.00,5524
0.00,5525
0.00,5526
0.00,5527
0.00,5528
0.00,5529
0.00,5530
0.00,5531
0.00,5532
0.00,5533
0.00,5534
0.00,5535
0.00,5536
0.00,5537
0.00,5538
0.00,5539
0.00,5540
0.00,5541
0.00,5542
0.00,5543
0.00,5544
0.00,5545
0.00,5546
0.00,5547
0.00,5548
0.00,5549
0.00,5550
0.00,5551
0.00,5552
0.00,5553
0.00,5554
0.00,5555
0.00,5556
0.00,5557
0.00,5558
0.00,5559
0.00,5560
0.00,5561
0.00,5562
0.00,5563
0.00,5564
0.00,5565
0.00,5566
0.00,5567
0.00,5568
0.00,5569
0.00,5570
0.00,5571
0.00,5572
0.00,5573
0.00,5574
0.00,5575
0.00,5576
0.00,5577
0.00,5578
0.00,5579
0.00,5580
0.00,5581
0.00,5582
0.00,5583
0.00,5584
0.00,5585
0.00,5586
0.00,5587
0.00,5588
0.00,5589
0.00,5590
0.00,5591
0.00,5592
0.00,5593
0.00,5594
0.00,5595
0.00,5596
0.00,5597
0.00,5598
0.00,5599
0.00,5600
0.00,5601
0.00,5602
0.00,5603
0.00,5604
0.00,5605
0.00,5606
0.00,5607
0.00,5608
0.00,5609
0.00,5610
0.00,5611
0.00,5612
0.00,5613
0.00,5614
0.00,5615
0.00,5616
0.00,5617
0.00,5618
0.00,5619
0.00,5620
0.00,5621
0.00,5622
0.00,5623
0.00,5624
0.00,5625
0.00,5626
0.00,5627
0.00,5628
0.00,5629
0.00,5630
0.00,5631
0.00,5632
0.00,5633
0.00,5634
0.00,5635
0.00,5636
0.00,5637
0.00,5638
0.00,5639
0.00,5640
0.00,5641
0.00,5642
0.00,5643
0.00,5644
0.00,5645
0.00,5646
0.00,5647
0.00,5648
0.00,5649
0.00,5650
0.00,5651
0.00,5652
0.00,5653
0.00,5654
0.00,5655
0.00,5656
0.00,5657
0.00,5658
0.00,5659
0.00,5660
0.00,5661
0.00,5662
0.00,5663
0.00,5664
0.00,5665
0.00,5666
0.00,5667
0.00,5668
0.00,5669
0.00,5670
0.00,5671
0.00,5672
0.00,5673
0.00,5674
0.00,5675
0.00,5676
0.00,5677
0.00,5678
0.00,5679
0.00,5680
0.00,5681
0.00,5682
0.00,5683
0.00,5684
0.00,5685
0.00,5686
0.00,5687
0.00,5688
0.00,5689
0.00,5690
0.00,5691
0.00,5692
0.00,5693
1.00,5694
0.00,5695
0.00,5696
0.00,5697
0.00,5698
0.00,5699
0.00,5700
0.00,5701
0.00,5702
0.00,5703
0.00,5704
0.00,5705
0.00,5706
0.00,5707
0.00,5708
0.00,5709
0.00,5710
0.00,5711
0.00,5712
0.00,5713
0.00,5714
0.00,5715
0.00,5716
0.00,5717
0.00,5718
0.00,5719
0.00,5720
0.00,5721
0.00,5722
0.00,5723
0.00,5724
0.00,5725
0.00,5726
0.00,5727
0.00,5728
0.00,5729
0.00,5730
0.00,5731
0.00,5732
0.00,5733
0.00,5734
0.00,5735
0.00,5736
0.00,5737
0.00,5738
0.00,5739
0.00,5740
0.00,5741
0.00,5742
0.00,5743
0.00,5744
0.00,5745
0.00,5746
0.00,5747
0.00,5748
0.00,5749
0.00,5750
0.00,5751
0.00,5752
0.00,5753
0.00,5754
0.00,5755
0.00,5756
0.00,5757
0.00,5758
0.00,5759
0.00,5760
0.00,5761
0.00,5762
0.00,5763
0.00,5764
0.00,5765
0.00,5766
0.00,5767
0.00,5768
0.00,5769
0.00,5770
0.00,5771
0.00,5772
0.00,5773
0.00,5774
0.00,5775
0.00,5776
0.00,5777
0.00,5778
0.00,5779
0.00,5780
0.00,5781
0.00,5782
0.00,5783
0.00,5784
0.00,5785
0.00,5786
0.00,5787
0.00,5788
0.00,5789
0.00,5790
0.00,5791
0.00,5792
0.00,5793
0.00,5794
0.00,5795
0.00,5796
0.00,5797
0.00,5798
0.00,5799
0.00,5800
0.00,5801
0.00,5802
0.00,5803
0.00,5804
0.00,5805
0.00,5806
0.00,5807
0.00,5808
0.00,5809
0.00,5810
0.00,5811
0.00,5812
0.00,5813
0.00,5814
0.00,5815
0.00,5816
0.00,5817
0.00,5818
0.00,5819
0.00,5820
0.00,5821
0.00,5822
0.00,5823
0.00,5824
0.00,5825
0.00,5826
0.00,5827
0.00,5828
0.00,5829
0.00,5830
0.00,5831
0.00,5832
0.00,5833
0.00,5834
0.00,5835
0.00,5836
0.00,5837
0.00,5838
0.00,5839
0.00,5840
0.00,5841
0.00,5842
0.00,5843
0.00,5844
0.00,5845
0.00,5846
0.00,5847
0.00,5848
0.00,5849
0.00,5850
0.00,5851
0.00,5852
0.00,5853
0.00,5854
0.00,5855
0.00,5856
0.00,5857
0.00,5858
0.00,5859
0.00,5860
4.00,5861
5.00,5862
3.00,5863
8.00,5864
6.00,5865
8.00,5866
6.00,5867
11.00,5868
5.00,5869
3.00,5870
5.00,5871
0.00,5872
5.00,5873
10.00,5874
7.00,5875
7.00,5876
2.00,5877
7.00,5878
3.00,5879
7.00,5880
6.00,5881
8.00,5882
6.00,5883
10.00,5884
6.00,5885
2.00,5886
7.00,5887
4.00,5888
6.00,5889
6.00,5890
9.00,5891
7.00,5892
7.00,5893
6.00,5894
7.00,5895
8.00,5896
7.00,5897
9.00,5898
6.00,5899
7.00,5900
9.00,5901
11.00,5902
3.00,5903
2.00,5904
4.00,5905
6.00,5906
3.00,5907
8.00,5908
8.00,5909
5.00,5910
5.00,5911
7.00,5912
6.00,5913
10.00,5914
5.00,5915
8.00,5916
4.00,5917
3.00,5918
6.00,5919
3.00,5920
8.00,5921
9.00,5922
9.00,5923
5.00,5924
13.00,5925
2.00,5926
3.00,5927
5.00,5928
4.00,5929
6.00,5930
7.00,5931
9.00,5932
8.00,5933
10.00,5934
4.00,5935
4.00,5936
6.00,5937
4.00,5938
7.00,5939
6.00,5940
9.00,5941
6.00,5942
5.00,5943
9.00,5944
6.00,5945
10.00,5946
4.00,5947
7.00,5948
5.00,5949
4.00,5950
9.00,5951
6.00,5952
10.00,5953
4.00,5954
6.00,5955
6.00,5956
6.00,5957
6.00,5958
3.00,5959
5.00,5960
4.00,5961
8.00,5962
4.00,5963
9.00,5964
8.00,5965
8.00,5966
6.00,5967
7.00,5968
3.00,5969
6.00,5970
2.00,5971
4.00,5972
2.00,5973
2.00,5974
5.00,5975
9.00,5976
10.00,5977
6.00,5978
5.00,5979
6.00,5980
9.00,5981
8.00,5982
7.00,5983
7.00,5984
9.00,5985
7.00,5986
10.00,5987
6.00,5988
10.00,5989
6.00,5990
5.00,5991
3.00,5992
4.00,5993
6.00,5994
3.00,5995
7.00,5996
5.00,5997
7.00,5998
8.00,5999
11.00,6000
2.00,6001
2.00,6002
5.00,6003
2.00,6004
6.00,6005
3.00,6006
2.00,6007
5.00,6008
2.00,6009
8.00,6010
5.00,6011
8.00,6012
6.00,6013
8.00,6014
7.00,6015
7.00,6016
10.00,6017
5.00,6018
7.00,6019
6.00,6020
9.00,6021
7.00,6022
8.00,6023
4.00,6024
4.00,6025
5.00,6026
4.00,6027
6.00,6028
5.00,6029
9.00,6030
6.00,6031
4.00,6032
7.00,6033
5.00,6034
0.00,6035
0.00,6036
0.00,6037
0.00,6038
0.00,6039
0.00,6040
0.00,6041
0.00,6042
0.00,6043
0.00,6044
0.00,6045
0.00,6046
0.00,6047
0.00,6048
0.00,6049
0.00,6050
0.00,6051
0.00,6052
0.00,6053
0.00,6054
0.00,6055
0.00,6056
0.00,6057
0.00,6058
0.00,6059
0.00,6060
0.00,6061
0.00,6062
0.00,6063
0.00,6064
0.00,6065
0.00,6066
0.00,6067
0.00,6068
0.00,6069
0.00,6070
0.00,6071
0.00,6072
0.00,6073
0.00,6074
0.00,6075
0.00,6076
0.00,6077
0.00,6078
0.00,6079
0.00,6080
0.00,6081
0.00,6082
0.00,6083
0.00,6084
0.00,6085
0.00,6086
0.00,6087
0.00,6088
0.00,6089
0.00,6090
0.00,6091
0.00,6092
0.00,6093
0.00,6094
0.00,6095
0.00,6096
0.00,6097
0.00,6098
0.00,6099
0.00,6100
0.00,6101
0.00,6102
0.00,6103
0.00,6104
0.00,6105
0.00,6106
0.00,6107
0.00,6108
0.00,6109
0.00,6110
0.00,6111
0.00,6112
0.00,6113
0.00,6114
0.00,6115
0.00,6116
0.00,6117
0.00,6118
0.00,6119
0.00,6120
0.00,6121
0.00,6122
0.00,6123
0.00,6124
0.00,6125
0.00,6126
0.00,6127
0.00,6128
0.00,6129
0.00,6130
0.00,6131
0.00,6132
0.00,6133
0.00,6134
0.00,6135
0.00,6136
0.00,6137
0.00,6138
