value,time
0.00,32237
0.00,32238
0.00,32239
0.00,32240
0.00,32241
0.00,32242
0.00,32243
0.00,32244
0.00,32245
0.00,32246
0.00,32247
0.00,32248
0.00,32249
0.00,32250
0.00,32251
0.00,32252
0.00,32253
0.00,32254
0.00,32255
0.00,32256
0.00,32257
0.00,32258
0.00,32259
0.00,32260
0.00,32261
0.00,32262
0.00,32263
0.00,32264
0.00,32265
0.00,32266
0.00,32267
0.00,32268
0.00,32269
0.00,32270
0.00,32271
0.00,32272
0.00,32273
0.00,32274
0.00,32275
0.00,32276
0.00,32277
0.00,32278
0.00,32279
0.00,32280
0.00,32281
0.00,32282
0.00,32283
0.00,32284
0.00,32285
0.00,32286
0.00,32287
0.00,32288
0.00,32289
0.00,32290
0.00,32291
0.00,32292
0.00,32293
0.00,32294
0.00,32295
0.00,32296
0.00,32297
0.00,32298
0.00,32299
0.00,32300
0.00,32301
0.00,32302
0.00,32303
0.00,32304
0.00,32305
0.00,32306
0.00,32307
0.00,32308
0.00,32309
0.00,32310
0.00,32311
0.00,32312
0.00,32313
0.00,32314
0.00,32315
0.00,32316
0.00,32317
0.00,32318
0.00,32319
0.00,32320
0.00,32321
0.00,32322
0.00,32323
0.00,32324
0.00,32325
0.00,32326
0.00,32327
0.00,32328
0.00,32329
0.00,32330
0.00,32331
0.00,32332
0.00,32333
0.00,32334
0.00,32335
0.00,32336
0.00,32337
0.00,32338
0.00,32339
0.00,32340
0.00,32341
0.00,32342
0.00,32343
0.00,32344
0.00,32345
0.00,32346
0.00,32347
0.00,32348
0.00,32349
0.00,32350
0.00,32351
0.00,32352
0.00,32353
0.00,32354
0.00,32355
0.00,32356
0.00,32357
0.00,32358
0.00,32359
0.00,32360
0.00,32361
0.00,32362
0.00,32363
0.00,32364
0.00,32365
0.00,32366
0.00,32367
0.00,32368
0.00,32369
0.00,32370
0.00,32371
0.00,32372
0.00,32373
0.00,32374
0.00,32375
0.00,32376
0.00,32377
0.00,32378
0.00,32379
0.00,32380
0.00,32381
0.00,32382
0.00,32383
0.00,32384
0.00,32385
0.00,32386
0.00,32387
0.00,32388
0.00,32389
0.00,32390
0.00,32391
0.00,32392
0.00,32393
0.00,32394
0.00,32395
0.00,32396
0.00,32397
0.00,32398
0.00,32399
0.00,32400
0.00,32401
0.00,32402
0.00,32403
0.00,32404
0.00,32405
0.00,32406
0.00,32407
0.00,32408
0.00,32409
0.00,32410
0.00,32411
0.00,32412
0.00,32413
0.00,32414
0.00,32415
0.00,32416
0.00,32417
0.00,32418
0.00,32419
0.00,32420
0.00,32421
0.00,32422
0.00,32423
0.00,32424
0.00,32425
0.00,32426
0.00,32427
0.00,32428
0.00,32429
0.00,32430
0.00,32431
0.00,32432
0.00,32433
0.00,32434
0.00,32435
0.00,32436
0.00,32437
0.00,32438
0.00,32439
0.00,32440
0.00,32441
0.00,32442
0.00,32443
0.00,32444
0.00,32445
0.00,32446
0.00,32447
0.00,32448
0.00,32449
0.00,32450
0.00,32451
0.00,32452
0.00,32453
0.00,32454
0.00,32455
0.00,32456
0.00,32457
0.00,32458
0.00,32459
0.00,32460
0.00,32461
0.00,32462
0.00,32463
0.00,32464
0.00,32465
0.00,32466
0.00,32467
0.00,32468
0.00,32469
0.00,32470
0.00,32471
0.00,32472
0.00,32473
0.00,32474
0.00,32475
0.00,32476
0.00,32477
0.00,32478
0.00,32479
0.00,32480
0.00,32481
5.00,32482
4.00,32483
11.00,32484
6.00,32485
10.00,32486
6.00,32487
11.00,32488
2.00,32489
9.00,32490
19.00,32491
8.00,32492
12.00,32493
4.00,32494
8.00,32495
10.00,32496
9.00,32497
8.00,32498
6.00,32499
4.00,32500
8.00,32501
9.00,32502
3.00,32503
5.00,32504
9.00,32505
8.00,32506
4.00,32507
7.00,32508
12.00,32509
8.00,32510
11.00,32511
6.00,32512
8.00,32513
11.00,32514
9.00,32515
10.00,32516
6.00,32517
12.00,32518
8.00,32519
4.00,32520
10.00,32521
6.00,32522
4.00,32523
10.00,32524
5.00,32525
4.00,32526
10.00,32527
5.00,32528
9.00,32529
8.00,32530
3.00,32531
8.00,32532
10.00,32533
7.00,32534
6.00,32535
13.00,32536
4.00,32537
8.00,32538
10.00,32539
4.00,32540
7.00,32541
10.00,32542
7.00,32543
8.00,32544
11.00,32545
5.00,32546
9.00,32547
11.00,32548
9.00,32549
11.00,32550
5.00,32551
9.00,32552
8.00,32553
13.00,32554
10.00,32555
4.00,32556
3.00,32557
5.00,32558
2.00,32559
7.00,32560
11.00,32561
10.00,32562
6.00,32563
10.00,32564
2.00,32565
12.00,32566
3.00,32567
4.00,32568
11.00,32569
8.00,32570
11.00,32571
4.00,32572
7.00,32573
8.00,32574
11.00,32575
7.00,32576
11.00,32577
10.00,32578
6.00,32579
3.00,32580
9.00,32581
11.00,32582
10.00,32583
5.00,32584
12.00,32585
7.00,32586
11.00,32587
2.00,32588
7.00,32589
10.00,32590
7.00,32591
10.00,32592
3.00,32593
8.00,32594
7.00,32595
9.00,32596
4.00,32597
2.00,32598
7.00,32599
8.00,32600
12.00,32601
7.00,32602
7.00,32603
10.00,32604
4.00,32605
7.00,32606
9.00,32607
5.00,32608
4.00,32609
8.00,32610
8.00,32611
9.00,32612
4.00,32613
2.00,32614
10.00,32615
4.00,32616
5.00,32617
4.00,32618
8.00,32619
12.00,32620
3.00,32621
9.00,32622
9.00,32623
7.00,32624
11.00,32625
6.00,32626
9.00,32627
10.00,32628
4.00,32629
9.00,32630
7.00,32631
12.00,32632
10.00,32633
6.00,32634
3.00,32635
5.00,32636
5.00,32637
9.00,32638
8.00,32639
11.00,32640
0.00,32641
0.00,32642
0.00,32643
0.00,32644
0.00,32645
0.00,32646
0.00,32647
0.00,32648
0.00,32649
0.00,32650
0.00,32651
0.00,32652
0.00,32653
0.00,32654
0.00,32655
0.00,32656
0.00,32657
0.00,32658
0.00,32659
0.00,32660
0.00,32661
0.00,32662
0.00,32663
0.00,32664
0.00,32665
0.00,32666
0.00,32667
0.00,32668
0.00,32669
0.00,32670
0.00,32671
0.00,32672
0.00,32673
0.00,32674
0.00,32675
0.00,32676
0.00,32677
0.00,32678
0.00,32679
0.00,32680
0.00,32681
0.00,32682
0.00,32683
0.00,32684
0.00,32685
0.00,32686
0.00,32687
0.00,32688
0.00,32689
0.00,32690
0.00,32691
0.00,32692
0.00,32693
0.00,32694
0.00,32695
0.00,32696
0.00,32697
0.00,32698
0.00,32699
0.00,32700
0.00,32701
0.00,32702
0.00,32703
0.00,32704
0.00,32705
3.00,32706
0.00,32707
0.00,32708
0.00,32709
0.00,32710
0.00,32711
0.00,32712
0.00,32713
0.00,32714
0.00,32715
0.00,32716
0.00,32717
0.00,32718
0.00,32719
0.00,32720
0.00,32721
0.00,32722
0.00,32723
0.00,32724
0.00,32725
0.00,32726
0.00,32727
0.00,32728
0.00,32729
0.00,32730
0.00,32731
0.00,32732
0.00,32733
0.00,32734
0.00,32735
0.00,32736
0.00,32737
0.00,32738
0.00,32739
0.00,32740
0.00,32741
0.00,32742
0.00,32743
0.00,32744
0.00,32745
0.00,32746
0.00,32747
0.00,32748
0.00,32749
0.00,32750
0.00,32751
0.00,32752
0.00,32753
0.00,32754
0.00,32755
0.00,32756
0.00,32757
0.00,32758
0.00,32759
0.00,32760
0.00,32761
0.00,32762
0.00,32763
0.00,32764
0.00,32765
0.00,32766
0.00,32767
0.00,32768
0.00,32769
0.00,32770
0.00,32771
0.00,32772
0.00,32773
0.00,32774
0.00,32775
0.00,32776
0.00,32777
0.00,32778
0.00,32779
0.00,32780
0.00,32781
0.00,32782
0.00,32783
0.00,32784
0.00,32785
0.00,32786
0.00,32787
0.00,32788
0.00,32789
0.00,32790
0.00,32791
0.00,32792
0.00,32793
0.00,32794
0.00,32795
0.00,32796
0.00,32797
0.00,32798
0.00,32799
0.00,32800
0.00,32801
0.00,32802
0.00,32803
0.00,32804
0.00,32805
0.00,32806
0.00,32807
0.00,32808
0.00,32809
0.00,32810
0.00,32811
0.00,32812
0.00,32813
0.00,32814
0.00,32815
0.00,32816
0.00,32817
0.00,32818
0.00,32819
0.00,32820
0.00,32821
0.00,32822
0.00,32823
0.00,32824
0.00,32825
0.00,32826
0.00,32827
0.00,32828
0.00,32829
0.00,32830
0.00,32831
0.00,32832
0.00,32833
0.00,32834
0.00,32835
0.00,32836
0.00,32837
0.00,32838
0.00,32839
0.00,32840
0.00,32841
0.00,32842
0.00,32843
0.00,32844
0.00,32845
0.00,32846
0.00,32847
0.00,32848
0.00,32849
0.00,32850
0.00,32851
0.00,32852
0.00,32853
0.00,32854
0.00,32855
0.00,32856
0.00,32857
0.00,32858
0.00,32859
0.00,32860
0.00,32861
0.00,32862
0.00,32863
0.00,32864
0.00,32865
0.00,32866
0.00,32867
0.00,32868
0.00,32869
0.00,32870
0.00,32871
0.00,32872
0.00,32873
0.00,32874
0.00,32875
0.00,32876
0.00,32877
0.00,32878
0.00,32879
0.00,32880
0.00,32881
0.00,32882
0.00,32883
0.00,32884
0.00,32885
0.00,32886
0.00,32887
0.00,32888
0.00,32889
0.00,32890
0.00,32891
0.00,32892
0.00,32893
0.00,32894
0.00,32895
0.00,32896
0.00,32897
0.00,32898
0.00,32899
0.00,32900
0.00,32901
0.00,32902
0.00,32903
0.00,32904
0.00,32905
0.00,32906
0.00,32907
0.00,32908
0.00,32909
0.00,32910
0.00,32911
0.00,32912
0.00,32913
0.00,32914
0.00,32915
0.00,32916
0.00,32917
0.00,32918
0.00,32919
0.00,32920
0.00,32921
0.00,32922
0.00,32923
0.00,32924
0.00,32925
0.00,32926
0.00,32927
0.00,32928
0.00,32929
0.00,32930
0.00,32931
0.00,32932
0.00,32933
0.00,32934
0.00,32935
0.00,32936
0.00,32937
0.00,32938
0.00,32939
0.00,32940
0.00,32941
0.00,32942
0.00,32943
0.00,32944
0.00,32945
0.00,32946
0.00,32947
0.00,32948
0.00,32949
0.00,32950
0.00,32951
0.00,32952
0.00,32953
0.00,32954
0.00,32955
0.00,32956
0.00,32957
0.00,32958
0.00,32959
0.00,32960
0.00,32961
0.00,32962
0.00,32963
0.00,32964
0.00,32965
0.00,32966
0.00,32967
0.00,32968
0.00,32969
0.00,32970
0.00,32971
6.00,32972
10.00,32973
8.00,32974
10.00,32975
4.00,32976
8.00,32977
9.00,32978
3.00,32979
5.00,32980
7.00,32981
8.00,32982
3.00,32983
4.00,32984
10.00,32985
4.00,32986
4.00,32987
11.00,32988
3.00,32989
5.00,32990
9.00,32991
7.00,32992
4.00,32993
4.00,32994
7.00,32995
5.00,32996
9.00,32997
4.00,32998
7.00,32999
10.00,33000
4.00,33001
6.00,33002
10.00,33003
4.00,33004
9.00,33005
11.00,33006
4.00,33007
8.00,33008
11.00,33009
9.00,33010
15.00,33011
4.00,33012
8.00,33013
6.00,33014
7.00,33015
10.00,33016
2.00,33017
8.00,33018
5.00,33019
11.00,33020
6.00,33021
8.00,33022
10.00,33023
8.00,33024
12.00,33025
10.00,33026
6.00,33027
7.00,33028
4.00,33029
3.00,33030
8.00,33031
11.00,33032
5.00,33033
8.00,33034
9.00,33035
12.00,33036
9.00,33037
8.00,33038
11.00,33039
5.00,33040
10.00,33041
4.00,33042
10.00,33043
7.00,33044
12.00,33045
0.00,33046
8.00,33047
3.00,33048
8.00,33049
10.00,33050
2.00,33051
7.00,33052
7.00,33053
7.00,33054
9.00,33055
11.00,33056
7.00,33057
11.00,33058
4.00,33059
7.00,33060
7.00,33061
9.00,33062
8.00,33063
4.00,33064
5.00,33065
7.00,33066
10.00,33067
10.00,33068
6.00,33069
5.00,33070
6.00,33071
3.00,33072
6.00,33073
7.00,33074
10.00,33075
5.00,33076
6.00,33077
10.00,33078
4.00,33079
2.00,33080
5.00,33081
4.00,33082
9.00,33083
9.00,33084
11.00,33085
10.00,33086
5.00,33087
6.00,33088
10.00,33089
5.00,33090
8.00,33091
8.00,33092
6.00,33093
10.00,33094
4.00,33095
8.00,33096
4.00,33097
6.00,33098
10.00,33099
5.00,33100
4.00,33101
10.00,33102
5.00,33103
7.00,33104
6.00,33105
10.00,33106
6.00,33107
4.00,33108
8.00,33109
9.00,33110
7.00,33111
10.00,33112
4.00,33113
9.00,33114
10.00,33115
4.00,33116
9.00,33117
10.00,33118
6.00,33119
5.00,33120
4.00,33121
8.00,33122
5.00,33123
8.00,33124
10.00,33125
4.00,33126
6.00,33127
9.00,33128
11.00,33129
8.00,33130
5.00,33131
12.00,33132
8.00,33133
7.00,33134
11.00,33135
5.00,33136
3.00,33137
5.00,33138
5.00,33139
11.00,33140
2.00,33141
3.00,33142
4.00,33143
4.00,33144
8.00,33145
0.00,33146
5.00,33147
12.00,33148
6.00,33149
4.00,33150
6.00,33151
5.00,33152
10.00,33153
5.00,33154
5.00,33155
3.00,33156
4.00,33157
10.00,33158
5.00,33159
3.00,33160
10.00,33161
5.00,33162
5.00,33163
3.00,33164
2.00,33165
10.00,33166
4.00,33167
7.00,33168
4.00,33169
5.00,33170
7.00,33171
7.00,33172
6.00,33173
10.00,33174
3.00,33175
6.00,33176
9.00,33177
9.00,33178
8.00,33179
7.00,33180
3.00,33181
5.00,33182
5.00,33183
7.00,33184
14.00,33185
5.00,33186
7.00,33187
6.00,33188
10.00,33189
5.00,33190
5.00,33191
3.00,33192
4.00,33193
10.00,33194
5.00,33195
4.00,33196
10.00,33197
6.00,33198
5.00,33199
3.00,33200
5.00,33201
8.00,33202
7.00,33203
5.00,33204
11.00,33205
5.00,33206
6.00,33207
9.00,33208
9.00,33209
6.00,33210
7.00,33211
5.00,33212
6.00,33213
6.00,33214
11.00,33215
4.00,33216
5.00,33217
8.00,33218
6.00,33219
11.00,33220
6.00,33221
9.00,33222
6.00,33223
5.00,33224
15.00,33225
3.00,33226
6.00,33227
10.00,33228
5.00,33229
6.00,33230
5.00,33231
4.00,33232
8.00,33233
8.00,33234
8.00,33235
11.00,33236
4.00,33237
5.00,33238
9.00,33239
8.00,33240
4.00,33241
5.00,33242
4.00,33243
9.00,33244
5.00,33245
12.00,33246
5.00,33247
7.00,33248
12.00,33249
4.00,33250
8.00,33251
7.00,33252
6.00,33253
9.00,33254
10.00,33255
6.00,33256
9.00,33257
9.00,33258
9.00,33259
9.00,33260
4.00,33261
8.00,33262
6.00,33263
11.00,33264
6.00,33265
6.00,33266
10.00,33267
6.00,33268
8.00,33269
6.00,33270
4.00,33271
9.00,33272
8.00,33273
10.00,33274
5.00,33275
5.00,33276
8.00,33277
7.00,33278
10.00,33279
11.00,33280
5.00,33281
4.00,33282
9.00,33283
10.00,33284
12.00,33285
3.00,33286
8.00,33287
12.00,33288
4.00,33289
7.00,33290
12.00,33291
3.00,33292
7.00,33293
12.00,33294
7.00,33295
11.00,33296
3.00,33297
5.00,33298
9.00,33299
6.00,33300
5.00,33301
8.00,33302
10.00,33303
2.00,33304
8.00,33305
9.00,33306
1.00,33307
5.00,33308
10.00,33309
5.00,33310
5.00,33311
10.00,33312
6.00,33313
9.00,33314
7.00,33315
2.00,33316
6.00,33317
11.00,33318
4.00,33319
8.00,33320
11.00,33321
4.00,33322
8.00,33323
11.00,33324
6.00,33325
9.00,33326
13.00,33327
4.00,33328
7.00,33329
11.00,33330
9.00,33331
10.00,33332
3.00,33333
10.00,33334
4.00,33335
3.00,33336
10.00,33337
5.00,33338
6.00,33339
4.00,33340
9.00,33341
10.00,33342
4.00,33343
4.00,33344
8.00,33345
4.00,33346
4.00,33347
9.00,33348
8.00,33349
4.00,33350
5.00,33351
5.00,33352
5.00,33353
10.00,33354
7.00,33355
5.00,33356
9.00,33357
8.00,33358
2.00,33359
6.00,33360
12.00,33361
7.00,33362
1.00,33363
6.00,33364
9.00,33365
7.00,33366
2.00,33367
8.00,33368
11.00,33369
8.00,33370
11.00,33371
8.00,33372
9.00,33373
8.00,33374
4.00,33375
5.00,33376
9.00,33377
9.00,33378
6.00,33379
7.00,33380
9.00,33381
8.00,33382
5.00,33383
6.00,33384
11.00,33385
4.00,33386
6.00,33387
9.00,33388
7.00,33389
3.00,33390
6.00,33391
2.00,33392
5.00,33393
6.00,33394
8.00,33395
8.00,33396
10.00,33397
10.00,33398
5.00,33399
4.00,33400
2.00,33401
3.00,33402
8.00,33403
8.00,33404
4.00,33405
1.00,33406
6.00,33407
10.00,33408
5.00,33409
3.00,33410
10.00,33411
4.00,33412
5.00,33413
9.00,33414
6.00,33415
2.00,33416
5.00,33417
6.00,33418
11.00,33419
4.00,33420
6.00,33421
5.00,33422
12.00,33423
5.00,33424
6.00,33425
11.00,33426
5.00,33427
5.00,33428
3.00,33429
5.00,33430
10.00,33431
4.00,33432
5.00,33433
10.00,33434
5.00,33435
5.00,33436
2.00,33437
5.00,33438
9.00,33439
8.00,33440
10.00,33441
11.00,33442
7.00,33443
5.00,33444
10.00,33445
8.00,33446
3.00,33447
9.00,33448
8.00,33449
0.00,33450
0.00,33451
0.00,33452
0.00,33453
0.00,33454
0.00,33455
0.00,33456
0.00,33457
0.00,33458
0.00,33459
0.00,33460
0.00,33461
0.00,33462
0.00,33463
0.00,33464
0.00,33465
0.00,33466
0.00,33467
0.00,33468
0.00,33469
0.00,33470
0.00,33471
0.00,33472
0.00,33473
0.00,33474
0.00,33475
0.00,33476
0.00,33477
0.00,33478
0.00,33479
0.00,33480
0.00,33481
0.00,33482
0.00,33483
0.00,33484
0.00,33485
0.00,33486
0.00,33487
0.00,33488
0.00,33489
0.00,33490
0.00,33491
0.00,33492
0.00,33493
0.00,33494
0.00,33495
0.00,33496
0.00,33497
0.00,33498
0.00,33499
0.00,33500
0.00,33501
0.00,33502
0.00,33503
0.00,33504
0.00,33505
0.00,33506
0.00,33507
0.00,33508
0.00,33509
0.00,33510
0.00,33511
0.00,33512
0.00,33513
0.00,33514
0.00,33515
0.00,33516
0.00,33517
0.00,33518
0.00,33519
0.00,33520
0.00,33521
0.00,33522
0.00,33523
0.00,33524
0.00,33525
0.00,33526
0.00,33527
0.00,33528
0.00,33529
0.00,33530
0.00,33531
0.00,33532
0.00,33533
0.00,33534
0.00,33535
0.00,33536
0.00,33537
0.00,33538
0.00,33539
0.00,33540
0.00,33541
0.00,33542
0.00,33543
0.00,33544
0.00,33545
0.00,33546
0.00,33547
0.00,33548
0.00,33549
0.00,33550
0.00,33551
0.00,33552
0.00,33553
0.00,33554
0.00,33555
0.00,33556
0.00,33557
0.00,33558
0.00,33559
0.00,33560
0.00,33561
0.00,33562
0.00,33563
0.00,33564
0.00,33565
0.00,33566
0.00,33567
0.00,33568
0.00,33569
0.00,33570
0.00,33571
0.00,33572
0.00,33573
0.00,33574
0.00,33575
0.00,33576
0.00,33577
0.00,33578
0.00,33579
0.00,33580
0.00,33581
0.00,33582
0.00,33583
0.00,33584
2.00,33585
0.00,33586
0.00,33587
0.00,33588
0.00,33589
0.00,33590
0.00,33591
0.00,33592
0.00,33593
0.00,33594
0.00,33595
0.00,33596
0.00,33597
0.00,33598
0.00,33599
0.00,33600
0.00,33601
0.00,33602
0.00,33603
0.00,33604
0.00,33605
0.00,33606
0.00,33607
0.00,33608
0.00,33609
0.00,33610
0.00,33611
0.00,33612
0.00,33613
0.00,33614
0.00,33615
0.00,33616
0.00,33617
0.00,33618
0.00,33619
0.00,33620
0.00,33621
0.00,33622
0.00,33623
0.00,33624
0.00,33625
0.00,33626
0.00,33627
0.00,33628
0.00,33629
0.00,33630
0.00,33631
0.00,33632
0.00,33633
0.00,33634
0.00,33635
0.00,33636
0.00,33637
0.00,33638
0.00,33639
0.00,33640
0.00,33641
0.00,33642
0.00,33643
0.00,33644
0.00,33645
0.00,33646
0.00,33647
0.00,33648
0.00,33649
0.00,33650
0.00,33651
0.00,33652
0.00,33653
0.00,33654
0.00,33655
0.00,33656
0.00,33657
0.00,33658
0.00,33659
0.00,33660
0.00,33661
0.00,33662
0.00,33663
0.00,33664
0.00,33665
0.00,33666
0.00,33667
0.00,33668
0.00,33669
0.00,33670
0.00,33671
0.00,33672
0.00,33673
0.00,33674
0.00,33675
0.00,33676
0.00,33677
0.00,33678
0.00,33679
0.00,33680
0.00,33681
0.00,33682
0.00,33683
0.00,33684
0.00,33685
0.00,33686
0.00,33687
0.00,33688
0.00,33689
0.00,33690
0.00,33691
0.00,33692
0.00,33693
0.00,33694
0.00,33695
0.00,33696
0.00,33697
0.00,33698
0.00,33699
0.00,33700
0.00,33701
0.00,33702
1.00,33703
0.00,33704
0.00,33705
0.00,33706
0.00,33707
0.00,33708
0.00,33709
0.00,33710
0.00,33711
0.00,33712
0.00,33713
0.00,33714
0.00,33715
0.00,33716
0.00,33717
0.00,33718
0.00,33719
0.00,33720
0.00,33721
0.00,33722
0.00,33723
0.00,33724
0.00,33725
0.00,33726
0.00,33727
0.00,33728
0.00,33729
0.00,33730
0.00,33731
0.00,33732
0.00,33733
0.00,33734
0.00,33735
0.00,33736
0.00,33737
0.00,33738
0.00,33739
0.00,33740
0.00,33741
0.00,33742
0.00,33743
0.00,33744
0.00,33745
0.00,33746
0.00,33747
0.00,33748
0.00,33749
0.00,33750
0.00,33751
0.00,33752
0.00,33753
3.00,33754
0.00,33755
0.00,33756
0.00,33757
0.00,33758
0.00,33759
0.00,33760
0.00,33761
0.00,33762
0.00,33763
0.00,33764
0.00,33765
0.00,33766
0.00,33767
0.00,33768
0.00,33769
0.00,33770
0.00,33771
0.00,33772
0.00,33773
0.00,33774
0.00,33775
0.00,33776
0.00,33777
0.00,33778
0.00,33779
0.00,33780
8.00,33781
10.00,33782
4.00,33783
6.00,33784
8.00,33785
8.00,33786
7.00,33787
5.00,33788
9.00,33789
11.00,33790
6.00,33791
6.00,33792
9.00,33793
2.00,33794
5.00,33795
4.00,33796
9.00,33797
8.00,33798
7.00,33799
8.00,33800
5.00,33801
2.00,33802
5.00,33803
10.00,33804
5.00,33805
4.00,33806
10.00,33807
5.00,33808
2.00,33809
10.00,33810
1.00,33811
0.00,33812
7.00,33813
4.00,33814
5.00,33815
4.00,33816
11.00,33817
4.00,33818
1.00,33819
5.00,33820
6.00,33821
9.00,33822
10.00,33823
6.00,33824
1.00,33825
3.00,33826
9.00,33827
8.00,33828
4.00,33829
4.00,33830
1.00,33831
10.00,33832
5.00,33833
3.00,33834
9.00,33835
9.00,33836
9.00,33837
11.00,33838
5.00,33839
8.00,33840
11.00,33841
3.00,33842
8.00,33843
9.00,33844
6.00,33845
5.00,33846
10.00,33847
7.00,33848
11.00,33849
4.00,33850
6.00,33851
5.00,33852
9.00,33853
9.00,33854
6.00,33855
3.00,33856
4.00,33857
3.00,33858
4.00,33859
2.00,33860
8.00,33861
6.00,33862
10.00,33863
5.00,33864
4.00,33865
8.00,33866
7.00,33867
9.00,33868
6.00,33869
4.00,33870
9.00,33871
7.00,33872
12.00,33873
8.00,33874
8.00,33875
9.00,33876
9.00,33877
11.00,33878
7.00,33879
5.00,33880
10.00,33881
6.00,33882
8.00,33883
11.00,33884
2.00,33885
8.00,33886
5.00,33887
6.00,33888
8.00,33889
12.00,33890
1.00,33891
5.00,33892
4.00,33893
7.00,33894
9.00,33895
9.00,33896
7.00,33897
8.00,33898
4.00,33899
5.00,33900
5.00,33901
8.00,33902
8.00,33903
13.00,33904
9.00,33905
9.00,33906
15.00,33907
4.00,33908
2.00,33909
7.00,33910
8.00,33911
10.00,33912
3.00,33913
5.00,33914
7.00,33915
6.00,33916
9.00,33917
6.00,33918
5.00,33919
3.00,33920
6.00,33921
8.00,33922
4.00,33923
3.00,33924
8.00,33925
10.00,33926
0.00,33927
4.00,33928
5.00,33929
11.00,33930
4.00,33931
4.00,33932
11.00,33933
6.00,33934
4.00,33935
10.00,33936
3.00,33937
5.00,33938
9.00,33939
6.00,33940
2.00,33941
7.00,33942
11.00,33943
6.00,33944
8.00,33945
11.00,33946
5.00,33947
9.00,33948
9.00,33949
6.00,33950
6.00,33951
9.00,33952
9.00,33953
6.00,33954
7.00,33955
5.00,33956
1.00,33957
5.00,33958
11.00,33959
7.00,33960
4.00,33961
9.00,33962
11.00,33963
10.00,33964
5.00,33965
5.00,33966
7.00,33967
10.00,33968
11.00,33969
3.00,33970
7.00,33971
10.00,33972
3.00,33973
8.00,33974
11.00,33975
2.00,33976
3.00,33977
6.00,33978
10.00,33979
5.00,33980
4.00,33981
7.00,33982
3.00,33983
9.00,33984
6.00,33985
8.00,33986
3.00,33987
3.00,33988
6.00,33989
10.00,33990
0.00,33991
6.00,33992
8.00,33993
2.00,33994
8.00,33995
4.00,33996
11.00,33997
5.00,33998
2.00,33999
4.00,34000
12.00,34001
5.00,34002
11.00,34003
3.00,34004
6.00,34005
8.00,34006
5.00,34007
2.00,34008
6.00,34009
6.00,34010
5.00,34011
1.00,34012
7.00,34013
9.00,34014
4.00,34015
1.00,34016
9.00,34017
9.00,34018
1.00,34019
3.00,34020
9.00,34021
8.00,34022
3.00,34023
2.00,34024
4.00,34025
11.00,34026
3.00,34027
8.00,34028
10.00,34029
5.00,34030
6.00,34031
6.00,34032
10.00,34033
4.00,34034
5.00,34035
13.00,34036
2.00,34037
6.00,34038
6.00,34039
8.00,34040
8.00,34041
7.00,34042
4.00,34043
7.00,34044
2.00,34045
6.00,34046
2.00,34047
8.00,34048
9.00,34049
6.00,34050
2.00,34051
3.00,34052
6.00,34053
7.00,34054
8.00,34055
10.00,34056
4.00,34057
8.00,34058
11.00,34059
3.00,34060
8.00,34061
9.00,34062
5.00,34063
4.00,34064
2.00,34065
7.00,34066
6.00,34067
5.00,34068
9.00,34069
12.00,34070
6.00,34071
5.00,34072
7.00,34073
10.00,34074
2.00,34075
5.00,34076
8.00,34077
9.00,34078
9.00,34079
8.00,34080
3.00,34081
7.00,34082
9.00,34083
6.00,34084
3.00,34085
5.00,34086
10.00,34087
3.00,34088
5.00,34089
11.00,34090
4.00,34091
7.00,34092
10.00,34093
8.00,34094
7.00,34095
4.00,34096
2.00,34097
4.00,34098
8.00,34099
9.00,34100
6.00,34101
0.00,34102
0.00,34103
0.00,34104
0.00,34105
0.00,34106
0.00,34107
0.00,34108
0.00,34109
0.00,34110
0.00,34111
0.00,34112
0.00,34113
0.00,34114
0.00,34115
0.00,34116
0.00,34117
0.00,34118
0.00,34119
0.00,34120
0.00,34121
0.00,34122
0.00,34123
0.00,34124
0.00,34125
0.00,34126
0.00,34127
0.00,34128
0.00,34129
0.00,34130
0.00,34131
0.00,34132
0.00,34133
0.00,34134
0.00,34135
0.00,34136
0.00,34137
0.00,34138
0.00,34139
0.00,34140
0.00,34141
0.00,34142
0.00,34143
0.00,34144
0.00,34145
0.00,34146
0.00,34147
0.00,34148
0.00,34149
0.00,34150
0.00,34151
0.00,34152
0.00,34153
0.00,34154
0.00,34155
0.00,34156
0.00,34157
0.00,34158
0.00,34159
0.00,34160
0.00,34161
0.00,34162
0.00,34163
0.00,34164
0.00,34165
0.00,34166
0.00,34167
0.00,34168
0.00,34169
0.00,34170
0.00,34171
0.00,34172
0.00,34173
0.00,34174
0.00,34175
0.00,34176
0.00,34177
0.00,34178
0.00,34179
0.00,34180
0.00,34181
0.00,34182
0.00,34183
0.00,34184
0.00,34185
0.00,34186
0.00,34187
0.00,34188
0.00,34189
0.00,34190
0.00,34191
0.00,34192
0.00,34193
0.00,34194
0.00,34195
0.00,34196
0.00,34197
0.00,34198
0.00,34199
0.00,34200
0.00,34201
0.00,34202
0.00,34203
0.00,34204
0.00,34205
0.00,34206
0.00,34207
0.00,34208
0.00,34209
0.00,34210
0.00,34211
0.00,34212
0.00,34213
0.00,34214
0.00,34215
0.00,34216
0.00,34217
0.00,34218
0.00,34219
0.00,34220
0.00,34221
0.00,34222
0.00,34223
0.00,34224
0.00,34225
0.00,34226
0.00,34227
0.00,34228
0.00,34229
0.00,34230
0.00,34231
0.00,34232
0.00,34233
0.00,34234
0.00,34235
